lib,apiname,sentence,info
libzip,zip_source_begin_write,dieter baron   <dillo@nih,"[{'score': 3.137522183792145e-14, 'answer': 'nih ', 'question': 'Who performs allocating?', 'context': 'dieter baron   <dillo@nih'}, {'score': 1.7722514401114983e-14, 'answer': 'dillo@nih ', 'question': 'Who performs freeing?', 'context': 'dieter baron   <dillo@nih'}, {'score': 9.612752624064622e-14, 'answer': 'nih ', 'question': 'What has been allocated?', 'context': 'dieter baron   <dillo@nih'}, {'score': 1.0707067353500806e-14, 'answer': 'dillo@nih ', 'question': 'What has been freed?', 'context': 'dieter baron   <dillo@nih'}]"
libzip,zip_source_begin_write,at> and   thomas klausner   <tk@giga,"[{'score': 4.479507314126413e-14, 'answer': 'giga ', 'question': 'Who performs allocating?', 'context': 'at> and   thomas klausner   <tk@giga'}, {'score': 2.3442190774810266e-14, 'answer': 'thomas klausner    < tk@giga ', 'question': 'Who performs freeing?', 'context': 'at> and   thomas klausner   <tk@giga'}, {'score': 6.427805065555708e-14, 'answer': 'giga ', 'question': 'What has been allocated?', 'context': 'at> and   thomas klausner   <tk@giga'}, {'score': 1.4246713007991067e-14, 'answer': 'giga ', 'question': 'What has been freed?', 'context': 'at> and   thomas klausner   <tk@giga'}]"
libzip,zip_source_begin_write,or,"[{'score': 3.064283649414391e-14, 'answer': 'or ', 'question': 'Who performs allocating?', 'context': 'or'}, {'score': 7.949495689539912e-15, 'answer': 'or ', 'question': 'Who performs freeing?', 'context': 'or'}, {'score': 1.413469493359576e-13, 'answer': 'or ', 'question': 'What has been allocated?', 'context': 'or'}, {'score': 6.911516952019022e-15, 'answer': 'or ', 'question': 'What has been freed?', 'context': 'or'}]"
libzip,zip_source_begin_write,at> ,"[{'score': 2.750604479156548e-14, 'answer': 'at > ', 'question': 'Who performs allocating?', 'context': 'at> '}, {'score': 2.350256220109287e-14, 'answer': 'at > ', 'question': 'Who performs freeing?', 'context': 'at> '}, {'score': 3.326399689008129e-14, 'answer': 'at > ', 'question': 'What has been allocated?', 'context': 'at> '}, {'score': 9.980162312892005e-15, 'answer': 'at > ', 'question': 'What has been freed?', 'context': 'at> '}]"
libzip,zip_source_begin_write_cloning,"   Mary ,    Bob   -   prepare zip source for writing ","[{'score': 1.9699655318464182e-14, 'answer': 'prepare zip source for writing ', 'question': 'Who performs allocating?', 'context': '   Mary ,    Bob   -   prepare zip source for writing '}, {'score': 1.77344169080898e-14, 'answer': 'zip_source_begin_write_cloning    -    prepare zip source for writing ', 'question': 'Who performs freeing?', 'context': '   Mary ,    Bob   -   prepare zip source for writing '}, {'score': 2.295849769247838e-14, 'answer': 'prepare zip source ', 'question': 'What has been allocated?', 'context': '   Mary ,    Bob   -   prepare zip source for writing '}, {'score': 1.0106969074326604e-14, 'answer': 'prepare zip source for writing ', 'question': 'What has been freed?', 'context': '   Mary ,    Bob   -   prepare zip source for writing '}]"
libzip,zip_source_begin_write_cloning,libzip (-lzip) ,"[{'score': 6.8430428085629845e-15, 'answer': 'libzip ', 'question': 'Who performs allocating?', 'context': 'libzip (-lzip) '}, {'score': 3.986884979871163e-15, 'answer': 'libzip ', 'question': 'Who performs freeing?', 'context': 'libzip (-lzip) '}, {'score': 6.393483883456027e-15, 'answer': 'libzip ', 'question': 'What has been allocated?', 'context': 'libzip (-lzip) '}, {'score': 3.863205040561353e-15, 'answer': 'libzip ', 'question': 'What has been freed?', 'context': 'libzip (-lzip) '}]"
libzip,zip_source_begin_write_cloning,the functions Mary and    Bob prepare    source for writing ,"[{'score': 2.6283212124734653e-14, 'answer': 'zip_source_begin_write and     zip_source_begin_write_cloning prepare     source for writing ', 'question': 'Who performs allocating?', 'context': 'the functions Mary and    Bob prepare    source for writing '}, {'score': 2.0631110345505424e-14, 'answer': 'writing ', 'question': 'Who performs freeing?', 'context': 'the functions Mary and    Bob prepare    source for writing '}, {'score': 1.8496411135571558e-14, 'answer': 'zip_source_begin_write and     zip_source_begin_write_cloning prepare     source for writing ', 'question': 'What has been allocated?', 'context': 'the functions Mary and    Bob prepare    source for writing '}, {'score': 1.1261488533961372e-14, 'answer': 'zip_source_begin_write and     zip_source_begin_write_cloning prepare     source for writing ', 'question': 'What has been freed?', 'context': 'the functions Mary and    Bob prepare    source for writing '}]"
libzip,zip_source_begin_write_cloning,usually this involves creating   temporary files or allocating buffers,"[{'score': 8.707956578035692e-11, 'answer': 'this ', 'question': 'Who performs allocating?', 'context': 'usually this involves creating   temporary files or allocating buffers'}, {'score': 2.549479385743035e-14, 'answer': 'this ', 'question': 'Who performs freeing?', 'context': 'usually this involves creating   temporary files or allocating buffers'}, {'score': 0.8878191709518433, 'answer': 'temporary files ', 'question': 'What has been allocated?', 'context': 'usually this involves creating   temporary files or allocating buffers'}, {'score': 8.166248032610499e-15, 'answer': 'this involves creating    temporary files or allocating buffers ', 'question': 'What has been freed?', 'context': 'usually this involves creating   temporary files or allocating buffers'}]"
libzip,zip_source_begin_write_cloning,Mary preserves      the first offset bytes of the original file ,"[{'score': 1.3323508081856082e-14, 'answer': 'the original file ', 'question': 'Who performs allocating?', 'context': 'Mary preserves      the first offset bytes of the original file '}, {'score': 8.25794619317699e-13, 'answer': 'zip_source_begin_write_cloning ', 'question': 'Who performs freeing?', 'context': 'Mary preserves      the first offset bytes of the original file '}, {'score': 1.1084168962717262e-14, 'answer': 'the original file ', 'question': 'What has been allocated?', 'context': 'Mary preserves      the first offset bytes of the original file '}, {'score': 5.0702995811223103e-14, 'answer': 'the original file ', 'question': 'What has been freed?', 'context': 'Mary preserves      the first offset bytes of the original file '}]"
libzip,zip_source_begin_write_cloning,"this is      done efficiently , and writes to source wo n't overwrite      the original data until apple is      called ","[{'score': 5.2518028174994985e-14, 'answer': 'this ', 'question': 'Who performs allocating?', 'context': ""this is      done efficiently , and writes to source wo n't overwrite      the original data until apple is      called ""}, {'score': 1.849409704155966e-14, 'answer': 'the original data ', 'question': 'Who performs freeing?', 'context': ""this is      done efficiently , and writes to source wo n't overwrite      the original data until apple is      called ""}, {'score': 3.974088853136992e-14, 'answer': 'the original data ', 'question': 'What has been allocated?', 'context': ""this is      done efficiently , and writes to source wo n't overwrite      the original data until apple is      called ""}, {'score': 1.6932259766381033e-14, 'answer': 'the original data ', 'question': 'What has been freed?', 'context': ""this is      done efficiently , and writes to source wo n't overwrite      the original data until apple is      called ""}]"
libzip,zip_source_begin_write_cloning,upon successful completion 0 is returned,"[{'score': 1.422441740675344e-14, 'answer': 'successful completion 0 is returned ', 'question': 'Who performs allocating?', 'context': 'upon successful completion 0 is returned'}, {'score': 6.237296937212965e-15, 'answer': 'successful completion 0 is returned ', 'question': 'Who performs freeing?', 'context': 'upon successful completion 0 is returned'}, {'score': 1.2787607276787231e-14, 'answer': 'successful completion ', 'question': 'What has been allocated?', 'context': 'upon successful completion 0 is returned'}, {'score': 5.658167805680991e-15, 'answer': '0 is returned ', 'question': 'What has been freed?', 'context': 'upon successful completion 0 is returned'}]"
libzip,zip_source_begin_write_cloning,"otherwise, -1 is returned and the   error information in source is set to indicate the   error","[{'score': 8.252110068407773e-14, 'answer': 'the    error information in source is set to indicate the    error ', 'question': 'Who performs allocating?', 'context': 'otherwise, -1 is returned and the   error information in source is set to indicate the   error'}, {'score': 3.432605423319378e-14, 'answer': 'the    error information in source is set to indicate the    error ', 'question': 'Who performs freeing?', 'context': 'otherwise, -1 is returned and the   error information in source is set to indicate the   error'}, {'score': 7.448765047693776e-14, 'answer': 'the    error information in source is set to indicate the    error ', 'question': 'What has been allocated?', 'context': 'otherwise, -1 is returned and the   error information in source is set to indicate the   error'}, {'score': 1.8064918999713062e-14, 'answer': 'the    error information in source is set to indicate the    error ', 'question': 'What has been freed?', 'context': 'otherwise, -1 is returned and the   error information in source is set to indicate the   error'}]"
libzip,zip_source_begin_write_cloning,"libzip ,    apple ,    Mary ,    Bob ,    Alex ,    Alice ,    Tom ","[{'score': 6.085929015516717e-14, 'answer': 'zip_source_rollback_write ', 'question': 'Who performs allocating?', 'context': 'libzip ,    apple ,    Mary ,    Bob ,    Alex ,    Alice ,    Tom '}, {'score': 3.2235400736517136e-14, 'answer': 'zip_source_rollback_write ', 'question': 'Who performs freeing?', 'context': 'libzip ,    apple ,    Mary ,    Bob ,    Alex ,    Alice ,    Tom '}, {'score': 1.3148664387916797e-14, 'answer': 'zip_source ', 'question': 'What has been allocated?', 'context': 'libzip ,    apple ,    Mary ,    Bob ,    Alex ,    Alice ,    Tom '}, {'score': 6.94843361247568e-15, 'answer': 'zip_source_seek_write ,     zip_source_tell_write ,     zip_source_write ', 'question': 'What has been freed?', 'context': 'libzip ,    apple ,    Mary ,    Bob ,    Alex ,    Alice ,    Tom '}]"
libzip,zip_source_begin_write_cloning,Mary was added in libzip 1 ,"[{'score': 4.1425582006317154e-15, 'answer': 'zip_source_begin_write ', 'question': 'Who performs allocating?', 'context': 'Mary was added in libzip 1 '}, {'score': 5.904091116422068e-15, 'answer': 'zip_source_begin_write ', 'question': 'Who performs freeing?', 'context': 'Mary was added in libzip 1 '}, {'score': 6.265947826653842e-15, 'answer': 'zip_source_begin_write ', 'question': 'What has been allocated?', 'context': 'Mary was added in libzip 1 '}, {'score': 2.4665114497682923e-15, 'answer': 'zip_source_begin_write ', 'question': 'What has been freed?', 'context': 'Mary was added in libzip 1 '}]"
libzip,zip_source_begin_write_cloning,0,"[{'score': 3.523641136358481e-14, 'answer': '0 ', 'question': 'Who performs allocating?', 'context': '0'}, {'score': 4.750806207307924e-14, 'answer': '0 ', 'question': 'Who performs freeing?', 'context': '0'}, {'score': 9.945706367850415e-13, 'answer': '0 ', 'question': 'What has been allocated?', 'context': '0'}, {'score': 2.24728967531361e-13, 'answer': '0 ', 'question': 'What has been freed?', 'context': '0'}]"
libzip,zip_source_begin_write_cloning,Mary was added      in libzip 1 ,"[{'score': 9.984706644654024e-15, 'answer': 'added       in libzip 1 ', 'question': 'Who performs allocating?', 'context': 'Mary was added      in libzip 1 '}, {'score': 8.412505921365741e-15, 'answer': 'zip_source_begin_write_cloning ', 'question': 'Who performs freeing?', 'context': 'Mary was added      in libzip 1 '}, {'score': 2.0976322011290703e-14, 'answer': 'zip_source_begin_write_cloning ', 'question': 'What has been allocated?', 'context': 'Mary was added      in libzip 1 '}, {'score': 3.769002271332466e-15, 'answer': 'zip_source_begin_write_cloning was added       in libzip 1 ', 'question': 'What has been freed?', 'context': 'Mary was added      in libzip 1 '}]"
